student_id,assignment_id,value
1,5,5
1,1,7
1,2,3
1,6,3
1,7,2
1,8,2
2,3,3
2,4,1
2,1,8
2,2,8
2,5,6
2,9,8
3,9,6
3,1,8
3,2,8
3,6,9
3,7,3
3,8,6
4,5,8
4,9,4
4,1,8
4,2,7
4,6,3
4,7,2
4,8,6
5,6,9
5,7,9
5,8,5
5,3,3
5,4,4
5,9,8
5,1,4
5,2,2
6,9,3
6,1,4
6,2,6
6,5,5
6,6,2
6,7,10
6,8,2
6,3,6
6,4,6
7,5,3
7,9,10
8,9,10
8,1,9
8,2,10
8,6,3
8,7,7
8,8,5
9,6,1
9,7,5
9,8,10
10,3,1
10,4,5
11,1,3
11,2,5
11,5,4
11,9,3
12,3,4
12,4,4
12,6,7
12,7,9
12,8,1
13,3,1
13,4,7
13,9,5
13,1,4
13,2,6
13,5,8
14,3,1
14,4,10
15,6,8
15,7,9
15,8,8
15,3,4
15,4,2
16,5,7
16,6,7
16,7,9
16,8,1
16,9,9
16,3,1
16,4,1
17,5,9
17,6,8
17,7,1
17,8,10
17,9,7
17,1,5
17,2,4
17,3,2
17,4,3
18,5,6
18,6,8
18,7,4
18,8,3
18,1,5
18,2,1
19,6,8
19,7,4
19,8,8
19,9,6
19,1,6
19,2,2
19,5,6
19,3,2
19,4,6
20,3,9
20,4,8
20,5,4
20,9,5
21,9,8
21,3,6
21,4,3
22,1,7
22,2,2
22,6,6
22,7,7
22,8,8
22,5,2
22,3,3
22,4,7
22,9,6
23,9,4
23,1,10
23,2,7
24,3,10
24,4,2
25,6,10
25,7,9
25,8,2
25,5,3
26,3,1
26,4,9
26,9,1
27,5,10
27,1,1
27,2,1
28,3,4
28,4,5
28,6,1
28,7,7
28,8,2
28,9,3
29,5,1
30,6,7
30,7,2
30,8,6
30,9,6
31,1,5
31,2,6
31,5,6
31,9,1
32,3,3
32,4,7
32,9,9
32,5,2
32,6,6
32,7,5
32,8,8
33,9,2
33,3,8
33,4,1
34,9,7
34,3,8
34,4,4
34,6,7
34,7,9
34,8,4
34,5,1
35,3,1
35,4,5
35,5,1
35,9,9
36,6,7
36,7,7
36,8,9
36,9,9
36,1,7
36,2,10
37,3,10
37,4,6
37,6,10
37,7,6
37,8,10
38,3,8
38,4,8
38,9,10
38,6,5
38,7,4
38,8,4
38,1,10
38,2,1
38,5,8
39,9,7
39,5,2
39,3,9
39,4,8
39,6,7
39,7,5
39,8,10
39,1,8
39,2,10
40,1,6
40,2,3
40,6,3
40,7,6
40,8,1
41,1,6
41,2,10
41,9,9
42,6,7
42,7,4
42,8,5
42,3,9
42,4,5
43,1,7
43,2,6
43,6,8
43,7,3
43,8,7
43,9,1
43,5,4
44,5,2
44,6,10
44,7,10
44,8,1
44,1,8
44,2,9
44,3,1
44,4,6
45,9,4
45,5,9
45,3,6
45,4,10
46,5,9
46,9,7
46,1,4
46,2,10
47,1,10
47,2,1
47,5,9
48,5,8
48,9,8
49,9,7
49,3,9
49,4,6
49,6,1
49,7,3
49,8,3
50,3,7
50,4,1
50,1,8
50,2,3
50,6,10
50,7,2
50,8,3
50,5,1
51,1,5
51,2,4
52,6,1
52,7,9
52,8,5
52,3,3
52,4,9
53,3,4
53,4,3
54,9,1
54,5,8
54,3,9
54,4,9
55,9,2
55,3,4
55,4,4
55,1,10
55,2,6
56,6,7
56,7,5
56,8,7
56,1,3
56,2,2
56,9,6
56,3,6
56,4,10
56,5,5
57,3,9
57,4,9
57,6,10
57,7,5
57,8,2
57,1,1
57,2,6
57,5,6
57,9,8
58,5,5
58,1,10
58,2,2
59,3,6
59,4,7
59,5,1
59,6,9
59,7,4
59,8,2
59,9,7
59,1,6
59,2,8
60,9,7
60,5,1
60,3,2
60,4,8
60,6,4
60,7,4
60,8,4
60,1,10
60,2,8
61,5,6
61,3,9
61,4,8
61,9,1
61,6,8
61,7,3
61,8,9
62,6,7
62,7,6
62,8,10
62,3,4
62,4,7
63,9,10
63,6,7
63,7,4
63,8,6
63,5,6
63,1,9
63,2,7
64,1,6
64,2,5
64,6,9
64,7,10
64,8,5
65,3,5
65,4,10
65,9,6
66,1,4
66,2,3
66,5,10
67,9,6
67,6,5
67,7,8
67,8,7
68,5,5
68,1,2
68,2,3
68,6,3
68,7,6
68,8,6
68,9,1
69,6,9
69,7,10
69,8,10
69,5,9
69,3,9
69,4,8
69,9,2
70,5,9
70,3,8
70,4,3
70,1,5
70,2,7
70,9,7
70,6,8
70,7,9
70,8,1
71,5,8
71,3,8
71,4,9
71,6,4
71,7,6
71,8,6
72,6,8
72,7,1
72,8,10
72,5,1
72,9,9
73,9,1
74,3,4
74,4,8
74,9,3
75,1,9
75,2,1
75,9,4
75,5,7
75,3,2
75,4,4
76,5,3
76,3,4
76,4,9
76,1,10
76,2,3
77,9,9
77,6,10
77,7,5
77,8,9
77,1,7
77,2,8
77,5,3
78,6,2
78,7,7
78,8,5
78,9,3
79,9,6
80,3,4
80,4,7
80,9,2
80,6,6
80,7,9
80,8,6
80,5,6
80,1,5
80,2,1
81,6,2
81,7,5
81,8,3
81,1,5
81,2,6
81,5,6
81,3,3
81,4,10
82,6,2
82,7,4
82,8,1
82,9,8
82,1,6
82,2,7
82,3,6
82,4,6
83,1,8
83,2,5
83,6,6
83,7,3
83,8,6
83,5,8
83,9,3
84,3,1
84,4,7
84,6,5
84,7,6
84,8,2
85,1,1
85,2,5
85,9,1
85,6,1
85,7,10
85,8,1
85,3,6
85,4,5
86,3,7
86,4,6
86,6,3
86,7,8
86,8,8
86,5,3
86,9,2
87,1,6
87,2,3
87,6,4
87,7,1
87,8,2
87,3,5
87,4,1
87,9,1
88,1,10
88,2,6
88,9,1
88,5,9
88,6,4
88,7,3
88,8,7
89,1,6
89,2,4
89,9,7
90,6,10
90,7,1
90,8,7
91,5,10
91,3,2
91,4,4
92,3,1
92,4,4
92,5,3
92,6,4
92,7,3
92,8,8
93,5,5
93,1,4
93,2,3
93,6,7
93,7,10
93,8,6
93,3,5
93,4,9
94,6,8
94,7,6
94,8,4
95,5,3
95,1,8
95,2,5
95,3,1
95,4,3
96,6,2
96,7,9
96,8,2
96,3,4
96,4,3
96,1,4
96,2,9
96,5,3
97,9,10
98,3,3
98,4,9
98,5,9
98,9,10
99,5,6
99,3,4
99,4,1
99,1,4
99,2,1
99,6,10
99,7,2
99,8,3
100,9,10
100,3,1
100,4,4
100,5,2
100,6,9
100,7,9
100,8,5
101,9,1
102,3,5
102,4,2
102,6,4
102,7,5
102,8,8
102,1,1
102,2,5
102,5,7
102,9,10
103,3,2
103,4,4
103,5,2
103,9,4
103,1,3
103,2,6
104,3,8
104,4,5
105,3,2
105,4,6
105,5,3
105,9,8
106,3,2
106,4,9
107,9,9
108,3,9
108,4,10
109,1,4
109,2,7
109,3,4
109,4,1
109,9,2
110,5,8
111,1,5
111,2,3
111,5,10
111,3,7
111,4,2
112,9,7
112,1,1
112,2,8
113,9,8
113,1,7
113,2,2
113,5,8
114,6,9
114,7,3
114,8,1
114,3,4
114,4,10
114,5,6
115,3,5
115,4,6
115,1,4
115,2,1
115,6,7
115,7,7
115,8,1
116,1,9
116,2,7
116,3,1
116,4,4
116,9,8
116,6,7
116,7,7
116,8,4
116,5,3
117,3,5
117,4,7
117,5,1
117,1,5
117,2,2
117,6,1
117,7,8
117,8,9
117,9,4
118,9,8
118,3,10
118,4,9
119,3,8
119,4,5
119,9,8
119,1,6
119,2,8
119,6,3
119,7,4
119,8,7
119,5,8
120,6,7
120,7,10
120,8,10
121,9,3
121,5,6
121,6,2
121,7,2
121,8,3
122,5,3
122,6,9
122,7,5
122,8,8
122,9,9
122,1,9
122,2,2
122,3,1
122,4,10
123,3,5
123,4,5
123,1,2
123,2,10
124,6,1
124,7,9
124,8,5
124,3,10
124,4,2
125,1,4
125,2,4
125,6,8
125,7,3
125,8,5
125,9,1
126,5,6
127,6,8
127,7,6
127,8,1
127,5,4
127,1,5
127,2,9
127,9,10
127,3,2
127,4,3
128,1,10
128,2,4
128,5,10
129,9,9
129,6,7
129,7,2
129,8,4
129,3,8
129,4,3
129,1,9
129,2,9
129,5,3
130,1,10
130,2,9
131,5,7
131,6,3
131,7,5
131,8,9
131,9,5
131,3,6
131,4,7
132,6,8
132,7,5
132,8,8
133,3,5
133,4,7
133,9,7
133,6,8
133,7,9
133,8,6
134,3,9
134,4,10
135,9,9
136,9,10
136,3,3
136,4,6
136,1,7
136,2,7
137,1,5
137,2,8
137,3,6
137,4,8
138,1,10
138,2,5
138,9,9
138,5,2
138,6,4
138,7,1
138,8,5
139,3,10
139,4,2
139,5,5
139,1,8
139,2,4
140,9,9
140,3,1
140,4,8
140,1,2
140,2,6
140,6,9
140,7,9
140,8,7
140,5,2
141,9,8
141,1,1
141,2,10
141,3,4
141,4,8
141,6,8
141,7,7
141,8,7
142,6,10
142,7,6
142,8,4
143,3,7
143,4,2
143,1,5
143,2,5
144,9,6
144,5,3
144,6,2
144,7,10
144,8,8
144,3,1
144,4,3
145,9,6
145,3,4
145,4,5
146,9,3
147,3,3
147,4,1
148,5,9
148,9,10
148,1,3
148,2,6
149,6,5
149,7,1
149,8,5
150,9,1
150,6,9
150,7,4
150,8,10
150,3,9
150,4,1
150,1,10
150,2,3
151,5,10
151,3,8
151,4,4
152,6,7
152,7,3
152,8,4
153,9,6
153,3,2
153,4,7
154,6,6
154,7,10
154,8,5
154,5,1
154,1,3
154,2,10
155,6,5
155,7,10
155,8,6
155,3,3
155,4,4
155,1,1
155,2,1
155,5,3
156,1,4
156,2,2
156,3,10
156,4,6
156,5,1
157,9,7
157,5,2
157,3,3
157,4,3
157,6,4
157,7,5
157,8,9
157,1,6
157,2,3
158,1,7
158,2,1
158,9,10
158,3,5
158,4,5
159,3,8
159,4,8
159,6,1
159,7,2
159,8,3
159,1,7
159,2,9
160,6,9
160,7,3
160,8,8
161,1,4
161,2,2
161,3,8
161,4,4
161,6,3
161,7,8
161,8,9
162,1,1
162,2,7
163,1,1
163,2,7
164,9,2
165,3,3
165,4,4
166,5,8
166,6,9
166,7,5
166,8,1
166,3,9
166,4,4
166,9,9
167,9,2
167,6,10
167,7,6
167,8,9
168,3,7
168,4,2
168,9,3
168,5,2
168,6,5
168,7,9
168,8,10
168,1,6
168,2,10
169,6,5
169,7,2
169,8,4
169,1,8
169,2,7
169,5,8
169,3,9
169,4,1
170,3,5
170,4,1
170,9,7
170,6,4
170,7,5
170,8,7
170,5,7
171,5,2
171,3,6
171,4,3
171,6,8
171,7,2
171,8,8
171,9,10
172,9,6
172,6,7
172,7,4
172,8,7
172,3,7
172,4,4
172,1,7
172,2,8
173,3,3
173,4,4
173,1,6
173,2,3
174,9,4
174,3,4
174,4,4
174,1,10
174,2,1
174,5,3
175,1,10
175,2,8
176,9,2
176,6,6
176,7,9
176,8,8
176,5,7
176,3,7
176,4,1
176,1,6
176,2,9
177,5,4
177,1,1
177,2,9
177,6,2
177,7,8
177,8,2
177,3,3
177,4,2
178,1,1
178,2,2
178,6,9
178,7,1
178,8,4
178,9,10
178,5,7
178,3,1
178,4,8
179,5,6
179,6,1
179,7,3
179,8,6
179,3,10
179,4,6
179,9,8
180,1,1
180,2,9
180,5,8
180,6,3
180,7,5
180,8,5
181,9,8
181,6,1
181,7,9
181,8,7
181,3,10
181,4,3
181,1,3
181,2,3
181,5,6
182,5,5
182,9,10
182,1,8
182,2,4
182,3,10
182,4,5
183,6,1
183,7,10
183,8,6
183,1,10
183,2,7
183,9,4
184,5,9
184,1,9
184,2,3
184,3,1
184,4,7
184,6,7
184,7,10
184,8,2
185,5,3
185,9,4
185,1,4
185,2,3
185,3,3
185,4,3
185,6,8
185,7,8
185,8,4
186,9,8
186,3,2
186,4,7
186,5,8
186,6,7
186,7,4
186,8,4
187,6,4
187,7,7
187,8,9
187,5,2
187,9,7
187,1,5
187,2,8
187,3,2
187,4,10
188,9,1
188,3,2
188,4,2
188,5,3
188,6,10
188,7,7
188,8,4
189,5,1
189,9,1
189,6,1
189,7,4
189,8,3
189,1,8
189,2,8
190,9,9
190,3,2
190,4,7
190,6,7
190,7,9
190,8,6
191,6,4
191,7,7
191,8,10
192,9,1
192,6,7
192,7,6
192,8,9
192,1,7
192,2,5
193,6,4
193,7,4
193,8,6
193,9,10
193,3,10
193,4,8
193,1,6
193,2,2
194,6,8
194,7,6
194,8,1
194,3,4
194,4,4
194,5,2
195,1,3
195,2,6
195,6,1
195,7,5
195,8,1
196,5,8
196,6,4
196,7,5
196,8,9
196,3,10
196,4,5
197,3,5
197,4,3
197,6,3
197,7,6
197,8,6
197,5,6
197,9,3
197,1,7
197,2,1
198,5,4
198,9,5
198,3,8
198,4,3
198,6,3
198,7,2
198,8,8
199,1,8
199,2,2
199,9,10
199,3,7
199,4,2
199,5,3
199,6,1
199,7,5
199,8,10
200,9,6
